"date","NDVI","mission","type","year","yday","NDVIMissionPred","MissionResid","ReprojPred","NDVIReprojected"
2013-04-14,0.0944721053953104,"landsat 7","urban-high",2013,104,0.124945596726007,-0.0304734913306969,0.15160469514649,0.121131203815793
2013-04-21,0.113180812966642,"landsat 7","urban-high",2013,111,0.13878143212083,-0.0256006191541882,0.165045158504112,0.139444539349924
2013-04-28,0.121912854327002,"landsat 7","urban-high",2013,118,0.153057172042128,-0.0311443177151259,0.180010215008092,0.148865897292967
2013-04-30,0.121939548132162,"landsat 7","urban-high",2013,120,0.157160195053822,-0.0352206469216598,0.184401366805825,0.149180719884165
2013-05-07,0.160802214729333,"landsat 7","urban-high",2013,127,0.171321480845955,-0.0105192661166222,0.199524825257577,0.189005559140954
2013-05-14,0.172001566586983,"landsat 7","urban-high",2013,134,0.184628949537287,-0.0126273829503037,0.213290622951707,0.200663240001403
2013-05-23,NA,"landsat 7","urban-high",2013,143,0.199265779449956,NA,0.227371740188603,NA
2013-05-30,0.178661029354234,"landsat 7","urban-high",2013,150,0.207913787731306,-0.0292527583770717,0.234901107064425,0.205648348687353
2013-06-01,0.178661029354234,"landsat 7","urban-high",2013,152,0.209877877958331,-0.0312168486040966,0.236506459099483,0.205289610495386
2013-06-08,0.217653917131033,"landsat 7","urban-high",2013,159,0.214930300684736,0.00272361644629651,0.24046069863461,0.243184315080907
2013-06-15,0.216143946256801,"landsat 7","urban-high",2013,166,0.217332760524076,-0.00118881426727485,0.242442253039229,0.241253438771954
2013-06-17,0.197328142794947,"landsat 7","urban-high",2013,168,0.217601511060934,-0.0202733682659872,0.242776530314379,0.222503162048392
2013-06-24,0.197328142794947,"landsat 7","urban-high",2013,175,0.217448302201772,-0.0201201594068252,0.243587424921183,0.223467265514358
2013-07-01,0.296681237991395,"landsat 7","urban-high",2013,182,0.216270686865138,0.0804105511262569,0.244399111094036,0.324809662220293
2013-07-03,0.296681237991395,"landsat 7","urban-high",2013,184,0.215872076107503,0.0808091618838921,0.244700759453316,0.325509921337208
2013-07-10,0.224427752158579,"landsat 7","urban-high",2013,191,0.214647091874002,0.00978066028457686,0.246069238403684,0.255849898688261
2013-07-17,0.212227857355079,"landsat 7","urban-high",2013,198,0.214111681309209,-0.00188382395412978,0.247769612213687,0.245885788259558
2013-07-19,0.181733714162192,"landsat 7","urban-high",2013,200,0.214130283053711,-0.0323965688915188,0.248258604664749,0.21586203577323
2013-08-02,0.181571050161109,"landsat 7","urban-high",2013,214,0.216166536128663,-0.0345954859675542,0.25033624846783,0.215740762500276
2013-08-04,0.181571050161109,"landsat 7","urban-high",2013,216,0.216623304240016,-0.0350522540789069,0.25030821383562,0.215255959756713
2013-08-11,0.20713014573293,"landsat 7","urban-high",2013,223,0.218160464932812,-0.0110303191998819,0.24941088778364,0.238380568583759
2013-08-18,0.227844755180567,"landsat 7","urban-high",2013,230,0.21915875330901,0.00868600187155702,0.24740575508239,0.256091756953947
2013-08-20,0.23079856303336,"landsat 7","urban-high",2013,232,0.219274930364561,0.0115236326687987,0.246688038319873,0.258211670988671
2013-08-27,0.246720938705013,"landsat 7","urban-high",2013,239,0.218928794004522,0.0277921447004908,0.243986982158033,0.271779126858524
2013-09-03,0.213967084528674,"landsat 7","urban-high",2013,246,0.2173184351873,-0.00335135065862599,0.241545304500346,0.23819395384172
2013-09-05,0.189000786290362,"landsat 7","urban-high",2013,248,0.216630171602931,-0.0276293853125695,0.240988675282742,0.213359289970172
2013-09-12,0.207447121676588,"landsat 7","urban-high",2013,255,0.21350743033323,-0.00606030865664159,0.239750480109493,0.233690171452852
2013-09-19,0.201647598788689,"landsat 7","urban-high",2013,262,0.209450836509933,-0.00780323772124358,0.239677613650417,0.231874375929174
2013-09-21,0.179185891343706,"landsat 7","urban-high",2013,264,0.208150686086592,-0.0289647947428859,0.23983606130009,0.210871266557204
2013-09-28,0.199919444993817,"landsat 7","urban-high",2013,271,0.203172152445324,-0.0032527074515068,0.240698058031489,0.237445350579982
2013-10-07,0.183952791430144,"landsat 7","urban-high",2013,280,0.19579011760977,-0.0118373261796258,0.24129215223685,0.229454826057224
2013-10-14,0.197152454104627,"landsat 7","urban-high",2013,287,0.189128570082841,0.00802388402178594,0.240031127287648,0.248055011309434
2013-10-21,0.195207961587741,"landsat 7","urban-high",2013,294,0.181452610731226,0.0137553508565148,0.236328337704021,0.250083688560535
2013-10-23,0.180706549174058,"landsat 7","urban-high",2013,296,0.179052359144161,0.00165419002989728,0.234760242097257,0.236414432127154
2013-11-08,0.165364078081743,"landsat 7","urban-high",2013,312,0.156732623146463,0.00863145493527967,0.21510521041163,0.22373666534691
2013-11-15,0.170357568856892,"landsat 7","urban-high",2013,319,0.145848019365431,0.0245095494914613,0.204457859180724,0.228967408672186
2013-11-22,0.135582491964363,"landsat 7","urban-high",2013,326,0.135025610045636,0.000556881918727409,0.194519808800761,0.195076690719488
2013-11-24,0.131573509060649,"landsat 7","urban-high",2013,328,0.132026991113439,-0.000453482052789556,0.192001795534864,0.191548313482074
2013-12-01,0.14751878051508,"landsat 7","urban-high",2013,335,0.12209717316833,0.0254216073467498,0.184816428478821,0.21023803582557
2013-12-10,0.0179881135968337,"landsat 7","urban-high",2013,344,0.11095272503463,-0.0929646114377966,0.17985769223442,0.0868930807966233
2013-12-17,0.018021297462458,"landsat 7","urban-high",2013,351,0.103527775418051,-0.0855064779555931,0.179078144233123,0.0935716662775297
2013-12-24,0.0790340428551038,"landsat 7","urban-high",2013,358,0.0968527545809859,-0.0178187117258821,0.18008322465659,0.162264512930708
2013-12-26,0.0763988792896271,"landsat 7","urban-high",2013,360,0.0950219048072236,-0.0186230255175965,0.180548280252128,0.161925254734532
2014-01-02,0.0763988792896271,"landsat 7","urban-high",2014,2,0.0742371899794225,0.00216168931020463,0.196363567172946,0.198525256483151
2014-01-09,NA,"landsat 7","urban-high",2014,9,0.0666924484904441,NA,0.182191983692506,NA
2014-01-25,0.0213927188888192,"landsat 7","urban-high",2014,25,0.0518998012908153,-0.0305070824019961,0.152749469403057,0.122242387001061
2014-01-27,0.0213927188888192,"landsat 7","urban-high",2014,27,0.050571948404205,-0.0291792295153858,0.149653805065943,0.120474575550558
2014-02-03,0.0104158979447675,"landsat 7","urban-high",2014,34,0.0473013720126418,-0.0368854740678743,0.14021303350546,0.103327559437585
2014-02-10,0.0104140038230172,"landsat 7","urban-high",2014,41,0.0464690672712613,-0.0360550634482441,0.133027358638523,0.0969722951902788
2014-02-12,0.010296568274498,"landsat 7","urban-high",2014,43,0.0467095862934357,-0.0364130180189377,0.131375648461581,0.0949626304426432
2014-02-19,0.00705296698164327,"landsat 7","urban-high",2014,50,0.0492222469891829,-0.0421692800075396,0.126862374100351,0.0846930940928117
2014-02-26,0.00697369641067473,"landsat 7","urban-high",2014,57,0.0541786268583277,-0.047204930447653,0.124062341515338,0.0768574110676848
2014-02-28,-0.00759193706043968,"landsat 7","urban-high",2014,59,0.0559984670144826,-0.0635904040749223,0.123535527886416,0.0599451238114936
2014-03-07,-0.00158214397814948,"landsat 7","urban-high",2014,66,0.0635786007590982,-0.0651607447372477,0.122577251520202,0.0574165067829542
2014-03-14,0.0318231009549823,"landsat 7","urban-high",2014,73,0.0727172319499198,-0.0408941309949375,0.123054801856227,0.08216067086129
2014-03-16,0.0594312005703642,"landsat 7","urban-high",2014,75,0.0755598915721288,-0.0161286910017646,0.123490375736695,0.107361684734931
2014-03-23,0.079462369167102,"landsat 7","urban-high",2014,82,0.0861721636488382,-0.00670979448173624,0.126271613173863,0.119561818692127
2014-03-30,0.0819018112711998,"landsat 7","urban-high",2014,89,0.0976711485758313,-0.0157693373046315,0.131379590258634,0.115610252954002
2014-04-01,0.111976992426091,"landsat 7","urban-high",2014,91,0.101104280436766,0.0108727119893254,0.133327434860139,0.144200146849464
2014-04-08,0.0781600414558594,"landsat 7","urban-high",2014,98,0.11361860680082,-0.0354585653449605,0.141971966877619,0.106513401532658
2014-04-15,0.0916779744162212,"landsat 7","urban-high",2014,105,0.126884310906545,-0.0352063364903239,0.153393581976216,0.118187245485892
2014-04-17,0.09649563926431,"landsat 7","urban-high",2014,107,0.130801983575902,-0.0343063443115921,0.157112329004007,0.122805984692414
2014-04-24,0.100251573090948,"landsat 7","urban-high",2014,114,0.144866527134812,-0.044614954043864,0.171337182311746,0.126722228267882
2014-05-03,0.125388326032676,"landsat 7","urban-high",2014,123,0.163286599028278,-0.0378982729956023,0.190968735952139,0.153070462956537
2014-05-10,0.164880684038496,"landsat 7","urban-high",2014,130,0.177173458686456,-0.0122927746479604,0.205660070504491,0.193367295856531
2014-05-17,0.177818438495531,"landsat 7","urban-high",2014,137,0.18988123371821,-0.0120627952226793,0.218501781912503,0.206438986689824
2014-05-19,0.176992929163803,"landsat 7","urban-high",2014,139,0.193188537505263,-0.0161956083414596,0.221698477422828,0.205502869081368
2014-05-26,0.208200871944218,"landsat 7","urban-high",2014,146,0.203299977545123,0.00490089439909477,0.230972100477104,0.235872994876199
2014-06-02,0.21096867010265,"landsat 7","urban-high",2014,153,0.210772742417506,0.00019592768514437,0.237224046622517,0.237419974307662
2014-06-18,0.38481193780899,"landsat 7","urban-high",2014,169,0.217676475753094,0.167135462055896,0.242918942169598,0.410054404225494
2014-06-20,0.38481193780899,"landsat 7","urban-high",2014,171,0.217719420496761,0.167092517312229,0.243167510281038,0.410260027593267
2014-06-27,0.234403669000689,"landsat 7","urban-high",2014,178,0.217015840161824,0.017387828838865,0.243901001456572,0.261288830295437
2014-07-04,0.234142301065996,"landsat 7","urban-high",2014,185,0.215674664860725,0.018467636205271,0.24486664656792,0.263334282773191
2014-07-06,0.221980067876258,"landsat 7","urban-high",2014,187,0.215294577784001,0.00668549009225708,0.245229160757703,0.25191465084996
2014-07-13,0.230827457151987,"landsat 7","urban-high",2014,194,0.214309569676981,0.0165178874750064,0.24677810327723,0.263295990752236
2014-07-20,0.230905709373024,"landsat 7","urban-high",2014,201,0.214169346997336,0.016736362375688,0.248495661808527,0.265232024184215
2014-07-22,0.221386867733112,"landsat 7","urban-high",2014,203,0.214305701305595,0.0070811664275173,0.248946350220077,0.256027516647595
2014-07-29,0.250190457123136,"landsat 7","urban-high",2014,210,0.21532031323276,0.0348701438903758,0.250104094674204,0.28497423856458
2014-08-05,0.255836961450932,"landsat 7","urban-high",2014,217,0.216854087584912,0.0389828738660202,0.250256217618175,0.289239091484195
2014-08-07,0.293598924735121,"landsat 7","urban-high",2014,219,0.217311559519492,0.076287365215629,0.250075289016102,0.326362654231731
2014-08-14,0.21579985065764,"landsat 7","urban-high",2014,226,0.218685662052401,-0.00288581139476052,0.24866704780266,0.245781236407899
2014-08-21,0.215754689466691,"landsat 7","urban-high",2014,233,0.219299277169679,-0.00354458770298766,0.246313917182685,0.242769329479697
2014-08-23,NA,"landsat 7","urban-high",2014,235,0.219276440093345,NA,0.245545361972556,NA
2014-08-30,0.235163551055432,"landsat 7","urban-high",2014,242,0.218394430807573,0.0167691202478591,0.242867590483064,0.259636710730923
2014-09-06,0.206448465546853,"landsat 7","urban-high",2014,249,0.216250157051501,-0.00980169150464796,0.240741506252046,0.230939814747398
2014-09-08,0.192830937957597,"landsat 7","urban-high",2014,251,0.21542135635516,-0.0225904183975627,0.240314834458763,0.2177244160612
2014-09-22,0.206037205666056,"landsat 7","urban-high",2014,265,0.207479495125652,-0.00144228945959607,0.239937024435711,0.238494734976115
2014-09-24,0.206037205666056,"landsat 7","urban-high",2014,267,0.206096438638224,-5.92329721678109e-05,0.240171394579321,0.240112161607154
2014-10-01,0.204839737154109,"landsat 7","urban-high",2014,274,0.200840215909372,0.00399952124473696,0.241053034273849,0.245052555518586
2014-10-08,0.203964214894338,"landsat 7","urban-high",2014,281,0.194893216899197,0.00907099799514124,0.241233866895259,0.250304864890401
2014-10-10,0.148682545680445,"landsat 7","urban-high",2014,283,0.193047094529324,-0.0443645488488786,0.24100599868921,0.196641449840332
2014-10-17,0.186036796868788,"landsat 7","urban-high",2014,290,0.185973232041639,6.35648271491984e-05,0.238776324592673,0.238839889419822
2014-10-24,0.167219762767674,"landsat 7","urban-high",2014,297,0.177816803325663,-0.0105970405579891,0.233890274349249,0.22329323379126
2014-10-26,0.148941169266362,"landsat 7","urban-high",2014,299,0.175275173929263,-0.0263340046629013,0.231981901089628,0.205647896426726
2014-11-02,0.158925968517666,"landsat 7","urban-high",2014,306,0.165677374599542,-0.00675140608187569,0.223695433195307,0.216944027113431
2014-11-09,0.159571932661585,"landsat 7","urban-high",2014,313,0.155196417447901,0.00437551521368423,0.213596316374537,0.217971831588221
2014-11-18,0.129408941623563,"landsat 7","urban-high",2014,322,0.141167279506615,-0.0117583378830517,0.200028610881244,0.188270272998192
2014-11-25,0.129408941623563,"landsat 7","urban-high",2014,329,0.130550978137538,-0.00114203651397499,0.190813098627339,0.189671062113364
2014-12-04,0.140705881186815,"landsat 7","urban-high",2014,338,0.118168011422444,0.0225378697643707,0.182617210390975,0.205155080155346
2014-12-13,0.0830650016155323,"landsat 7","urban-high",2014,347,0.107653007138225,-0.0245880055226923,0.179239861122564,0.154651855599872
2014-12-29,0.131839632435382,"landsat 7","urban-high",2014,363,0.0923031018179337,0.0395365306174483,0.181309123533298,0.220845654150746
2015-01-05,0.107791885888933,"landsat 7","urban-high",2015,5,0.0709868630316131,0.0368050228573199,0.190268113952734,0.227073136810054
2015-01-14,-0.00363086924806018,"landsat 7","urban-high",2015,14,0.0615078162291545,-0.0651386854772147,0.172328249702996,0.107189564225781
2015-01-28,0.0759882038327182,"landsat 7","urban-high",2015,28,0.0499691842628138,0.0260190195699044,0.148169942276447,0.174188961846352
2015-01-30,0.0759882038327182,"landsat 7","urban-high",2015,30,0.0488937912835773,0.0270944125491409,0.145334926616746,0.172429339165887
2015-02-15,NA,"landsat 7","urban-high",2015,46,0.0474716337238341,NA,0.129209768242724,NA
2015-02-22,0.0149228676899234,"landsat 7","urban-high",2015,53,0.0510640873441308,-0.0361412196542074,0.125471497588456,0.0893302779342484
2015-03-01,0.0149210863803159,"landsat 7","urban-high",2015,60,0.0569698293220052,-0.0420487429416893,0.123314774734093,0.0812660317924035
2015-03-10,NA,"landsat 7","urban-high",2015,69,0.0673281565944984,NA,0.122594569124467,NA
2015-03-17,0.103591559048775,"landsat 7","urban-high",2015,76,0.0770150137605232,0.0265765452882518,0.123763803306709,0.150340348594961
2015-03-19,0.103591559048775,"landsat 7","urban-high",2015,78,0.0799888437079246,0.0236027153408504,0.124428770632521,0.148031485973371
2015-03-26,0.0947258050867927,"landsat 7","urban-high",2015,85,0.0909994458234095,0.00372635926338319,0.128148414947204,0.131874774210587
2015-04-02,0.0908772352231199,"landsat 7","urban-high",2015,92,0.102844764702004,-0.0119675294788843,0.134387322440831,0.122419792961947
2015-04-04,0.0874367574199777,"landsat 7","urban-high",2015,94,0.10637323188896,-0.0189364744689821,0.136681594251419,0.117745119782436
2015-04-11,0.117241200053723,"landsat 7","urban-high",2015,101,0.119214974206673,-0.00197377415294998,0.146543505022307,0.144569730869357
2015-04-18,0.121146685394124,"landsat 7","urban-high",2015,108,0.132779856264959,-0.0116331708708351,0.15903757233421,0.147404401463375
2015-04-27,0.146299540250533,"landsat 7","urban-high",2015,117,0.151005263337557,-0.00470572308702441,0.177822543006427,0.173116819919403
2015-05-04,0.150643677027454,"landsat 7","urban-high",2015,124,0.16531370853208,-0.0146700315046262,0.193136961521525,0.178466930016899
2015-05-06,0.159065492593423,"landsat 7","urban-high",2015,126,0.169333270984374,-0.0102677783909513,0.197418784432173,0.187151006041222
2015-05-13,0.192239094942263,"landsat 7","urban-high",2015,133,0.182809083819685,0.00943001112257791,0.211450964109222,0.2208809752318
2015-05-22,0.191923040021572,"landsat 7","urban-high",2015,142,0.197818160421394,-0.00589512039982207,0.226046004124785,0.220150883724963
